축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
진안홍삼축제,2023,3,15717.0,30311.0,123.0,46151.0,15383.6667,,,N/A,46151.0,34.06,65.68,0.27,0.0
진안홍삼축제,2024,4,28388.0,52432.0,221.0,81041.0,20260.25,15383.6667,31.7,46151,34890.0,35.03,64.7,0.27,75.6
진안홍삼축제,2025,3,22588.0,42497.0,54.0,65139.0,21713.0,20260.25,7.2,81041,-15902.0,34.68,65.24,0.08,-19.62
