축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
정남진장흥물축제,2023,9,163708.0,175410.0,622.0,339740.0,37748.8889,,,N/A,339740.0,48.19,51.63,0.18,0.0
정남진장흥물축제,2024,9,162955.0,170997.0,465.0,334417.0,37157.4444,37748.8889,-1.6,339740,-5323.0,48.73,51.13,0.14,-1.57
정남진장흥물축제,2025,9,170682.0,161607.0,1036.0,333325.0,37036.1111,37157.4444,-0.3,334417,-1092.0,51.21,48.48,0.31,-0.33
