구분,순위,읍면동명,목적지명,도로명주소,카테고리
현지인,16,음성읍,봉화골산림욕장,충북 음성군 용광로230번길 138-0,자연공원
현지인,17,음성읍,체로키승마스쿨,충북 음성군,육상레저스포츠
현지인,18,음성읍,감우재전승기념관,충북 음성군 생음대로 594-0,전시시설
현지인,19,음성읍,꽃동네사랑의연수원,충북 음성군 꽃동네길 138-0,육상레저스포츠
현지인,20,음성읍,음성장,충북 음성군,시장
현지인,21,음성읍,설성문화회관,충북 음성군 수정로 37-0,기타문화관광지
현지인,21,음성읍,봉학골계곡,충북 음성군 용광로230번길 138-0,자연경관(산)
현지인,23,음성읍,무극저수지,충북 음성군,자연경관(하천/해양)
현지인,23,음성읍,생골지,충북 음성군,자연경관(하천/해양)
현지인,23,음성읍,설성평생학습관,충북 음성군 수정로 37-0,체험관광기타
현지인,23,음성읍,음성군 음성읍 황토명상마을,충북 음성군,역사유적지
현지인,27,음성읍,가섭산,충북 충주시,자연경관(산)
현지인,27,음성읍,산딸기체험농장,충북 음성군 하초로 276-0,농/산/어촌체험
