축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
안성맞춤남사당바우덕이축제,2023,4,64370.0,52108.0,340.0,116818.0,29204.5,,,N/A,116818.0,55.1,44.61,0.29,0.0
안성맞춤남사당바우덕이축제,2024,4,65886.0,58780.0,829.0,125495.0,31373.75,29204.5,7.4,116818,8677.0,52.5,46.84,0.66,7.43
안성맞춤남사당바우덕이축제,2025,4,62749.0,58863.0,599.0,122211.0,30552.75,31373.75,-2.6,125495,-3284.0,51.34,48.17,0.49,-2.62
