축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
동래읍성역사축제,2023,3,109390.0,86849.0,412.0,196651.0,65550.3333,,,N/A,196651.0,55.63,44.16,0.21,0.0
동래읍성역사축제,2024,3,102859.0,88587.0,430.0,191876.0,63958.6667,65550.3333,-2.4,196651,-4775.0,53.61,46.17,0.22,-2.43
동래읍성역사축제,2025,3,110393.0,100714.0,566.0,211673.0,70557.6667,63958.6667,10.3,191876,19797.0,52.15,47.58,0.27,10.32
