축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
평창송어축제,2023,31,177113.0,242879.0,2346.0,422338.0,13623.8065,,,N/A,422338.0,41.94,57.51,0.56,0.0
평창송어축제,2024,31,192255.0,283302.0,4861.0,480418.0,15497.3548,13623.8065,13.8,422338,58080.0,40.02,58.97,1.01,13.75
평창송어축제,2025,31,185451.0,295832.0,4401.0,485684.0,15667.2258,15497.3548,1.1,480418,5266.0,38.18,60.91,0.91,1.1
