축제명,그룹명,개최년도,구분명,지표값
부안마실축제,축제기간,2023,외부방문자 유입,0.491
부안마실축제,축제기간,2023,현지인방문자 유입,0.861
부안마실축제,축제기간,2023,내비게이션 검색량,0.527
부안마실축제,축제기간,2023,관광소비,0.396
부안마실축제,축제기간,2023,축제지 집중률,0.833
부안마실축제,비축제기간,2023,외부방문자 유입,0.247
부안마실축제,비축제기간,2023,현지인방문자 유입,0.807
부안마실축제,비축제기간,2023,내비게이션 검색량,0.245
부안마실축제,비축제기간,2023,관광소비,0.294
부안마실축제,비축제기간,2023,축제지 집중률,0.542
