구분,순위,읍면동명,목적지명,도로명주소,카테고리
현지인,23,신성동,메가박스대전신세계아트앤사이언스,대전 유성구 엑스포로 1-0,공연시설
현지인,23,신성동,북대전ic시외버스정류소,대전 유성구,교통시설
현지인,25,신성동,갑천변꽃단지,대전 유성구,기타관광
현지인,26,신성동,갤러리메르헨,대전 유성구 대덕대로556번길 87-0,전시시설
현지인,27,신성동,화폐박물관,대전 유성구 과학로 80-67,전시시설
현지인,27,신성동,스포츠몬스터대전점,대전 유성구 대덕대로 480-0,기타레저스포츠
현지인,27,신성동,대전e스포츠상설경기장,대전 유성구 대덕대로 480-0,기타레저스포츠
현지인,27,신성동,클라라하우스대전점,대전 유성구 대덕대로578번길 14-0,공연시설
현지인,31,신성동,ICC컨벤션홀,대전 유성구 엑스포로123번길 55-0,공연시설
현지인,31,신성동,이음,대전 유성구 신성남로 27-0,기타문화관광지
현지인,31,신성동,태전사,대전 유성구 유성대로1312번길 190-0,종교성지
현지인,31,신성동,자운사,대전 유성구 자운로97번길 431-0,종교성지
현지인,35,신성동,엑스포첨단과학전시관,대전 유성구 엑스포로 55-0,전시시설
현지인,35,신성동,대덕특구스포츠센터,대전 유성구 대덕대로 581-0,기타레저스포츠
현지인,35,신성동,엑스포기념관,대전 유성구 대덕대로 480-0,전시시설
