축제명,그룹명,개최년도,구분명,지표값
울산쇠부리축제,축제기간,2023,외부방문자 유입,0.527
울산쇠부리축제,축제기간,2023,현지인방문자 유입,0.959
울산쇠부리축제,축제기간,2023,내비게이션 검색량,0.531
울산쇠부리축제,축제기간,2023,관광소비,0.649
울산쇠부리축제,축제기간,2023,축제지 집중률,0.688
울산쇠부리축제,비축제기간,2023,외부방문자 유입,0.5
울산쇠부리축제,비축제기간,2023,현지인방문자 유입,0.878
울산쇠부리축제,비축제기간,2023,내비게이션 검색량,0.442
울산쇠부리축제,비축제기간,2023,관광소비,0.725
울산쇠부리축제,비축제기간,2023,축제지 집중률,0.645
