축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
김해분청도자기축제,2023,10,107345.0,57788.0,2435.0,167568.0,16756.8,,,N/A,167568.0,64.06,34.49,1.45,0.0
김해분청도자기축제,2024,6,72218.0,36355.0,1469.0,110042.0,18340.3333,16756.8,9.5,167568,-57526.0,65.63,33.04,1.33,-34.33
김해분청도자기축제,2025,6,87684.0,48666.0,1909.0,138259.0,23043.1667,18340.3333,25.6,110042,28217.0,63.42,35.2,1.38,25.64
