구분,순위,읍면동명,목적지명,도로명주소,카테고리
외지인,1,상동,부천터미널소풍,경기 부천시 송내대로 239-0,교통시설
외지인,2,상동,한국만화박물관,경기 부천시 원미구 길주로 1-0,전시시설
외지인,3,상동,한국만화박물관,경기 부천시 원미구 길주로 1-0,전시시설
외지인,4,상동,뉴코아아울렛부천점,경기 부천시 송내대로 239-0,대형마트
외지인,5,상동,웅진플레이도시,경기 부천시 조마루로 2-0,테마공원
외지인,6,상동,세이브존부천상동점,경기 부천시 원미구 길주로 105-0,대형마트
외지인,7,상동,세이브존부천상동점,경기 부천시 원미구 길주로 105-0,대형마트
외지인,8,상동,상동호수공원,경기 부천시 길주로 16-0,도시공원
외지인,9,상동,아인스월드폐업,경기 부천시 원미구 길주로 1-0,테마공원
외지인,10,상동,상동시장,경기 부천시 원미구 장말로200번길 49-0,시장
외지인,11,상동,아인스월드폐업,경기 부천시 원미구 길주로 1-0,테마공원
외지인,12,상동,볼베어파크부천점,경기 부천시 조마루로 2-0,테마공원
외지인,13,상동,플레이아쿠아리움부천,경기 부천시 조마루로 2-0,테마공원
외지인,14,상동,부천국제만화축제,경기 부천시 원미구 길주로 1-0,기타문화관광지
외지인,15,상동,부천국제만화축제,경기 부천시 원미구 길주로 1-0,기타문화관광지
외지인,16,상동,CGV소풍,경기 부천시 송내대로 239-0,공연시설
외지인,17,상동,영상문화단지,경기 부천시 원미구 길주로 1-0,복합관광시설
외지인,18,상동,수피아부천호수식물원,경기 부천시 조마루로 15-0,테마공원
외지인,19,상동,부천한옥체험마을,경기 부천시 원미구 길주로 1-0,역사유적지
외지인,20,상동,영상문화단지,경기 부천시 원미구 길주로 1-0,복합관광시설
외지인,21,상동,월드킹부천점,경기 부천시 원미구 길주로 105-0,테마공원
외지인,21,상동,월드킹부천점,경기 부천시 원미구 길주로 105-0,테마공원
외지인,23,상동,국제키즈판타지아,경기 부천시 송내대로 239-0,테마공원
외지인,24,상동,송내프라자,경기 부천시 원미구 부일로233번길 18-0,쇼핑몰
외지인,25,상동,그린프라자,경기 부천시 소향로 29-0,쇼핑몰
외지인,26,상동,코코몽키즈랜드부천뉴코아점,경기 부천시 송내대로 239-0,테마공원
외지인,26,상동,JJ탁구,경기 부천시 원미구 길주로 125-0,기타레저스포츠
외지인,28,상동,아띠앙쥬부천상동점,경기 부천시 원미구 길주로 137-0,테마공원
외지인,29,상동,김종국탁구클럽&아카데미,경기 부천시 조마루로 103-0,기타레저스포츠
외지인,29,상동,아띠앙쥬부천상동점,경기 부천시 원미구 길주로 137-0,테마공원
외지인,31,상동,솔안공원,경기 부천시 원미구 부일로 246-0,도시공원
외지인,31,상3동,히어로베이스볼,경기 부천시 원미구 길주로 137-0,기타레저스포츠
외지인,33,상동,해그늘체육공원,경기 부천시,도시공원
외지인,34,상동,해피방방부천상동역점,경기 부천시 상동로117번길 31-0,테마공원
외지인,34,상동,부천지바둑센터,경기 부천시 원미구 길주로 71-0,기타레저스포츠
외지인,36,상동,뉴코아아울렛부천점뉴코아소극장,경기 부천시 송내대로 239-0,공연시설
외지인,37,상동,석천공원,경기 부천시 원미구 석천로 85-1,도시공원
외지인,38,상동,JJ탁구,경기 부천시 원미구 길주로 125-0,기타레저스포츠
외지인,38,상동,상동탁구클럽,경기 부천시 소향로 25-0,기타레저스포츠
