축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
대구치맥페스티벌,2023,5,96663.0,130011.0,2076.0,228750.0,45750.0,,,N/A,228750.0,42.26,56.84,0.91,0.0
대구치맥페스티벌,2024,5,100824.0,132578.0,870.0,234272.0,46854.4,45750.0,2.4,228750,5522.0,43.04,56.59,0.37,2.41
대구치맥페스티벌,2025,5,101963.0,136937.0,606.0,239506.0,47901.2,46854.4,2.2,234272,5234.0,42.57,57.17,0.25,2.23
