축제명,그룹명,개최년도,구분명,지표값
강진청자축제,축제기간,2023,외부방문자 유입,0.562
강진청자축제,축제기간,2023,현지인방문자 유입,0.678
강진청자축제,축제기간,2023,내비게이션 검색량,0.561
강진청자축제,축제기간,2023,관광소비,0.301
강진청자축제,축제기간,2023,축제지 집중률,0.793
강진청자축제,비축제기간,2023,외부방문자 유입,0.102
강진청자축제,비축제기간,2023,현지인방문자 유입,0.15
강진청자축제,비축제기간,2023,내비게이션 검색량,0.116
강진청자축제,비축제기간,2023,관광소비,0.218
강진청자축제,비축제기간,2023,축제지 집중률,0.217
