축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
문경찻사발축제,2023,9,59726.0,146531.0,1241.0,207498.0,23055.3333,,,N/A,207498.0,28.78,70.62,0.6,0.0
문경찻사발축제,2024,10,64582.0,179998.0,1170.0,245750.0,24575.0,23055.3333,6.6,207498,38252.0,26.28,73.24,0.48,18.43
문경찻사발축제,2025,9,58704.0,196700.0,1166.0,256570.0,28507.7778,24575.0,16.0,245750,10820.0,22.88,76.67,0.45,4.4
