구분,순위,읍면동명,목적지명,도로명주소,카테고리
현지인,29,문경읍,조선요가마터,경북 문경시 관음길 212-0,역사유적지
현지인,31,문경읍,문경철로자전거문경역,경북 문경시,기타관광
현지인,32,문경읍,주흘산,경북 문경시,자연경관(산)
현지인,32,문경읍,관음사,경북 문경시 관음6길 30-0,종교성지
현지인,34,문경읍,영남요,경북 문경시 새재로 579-0,기타관광
현지인,35,문경읍,중평교회,경북 문경시 중평큰마길 9-5,종교성지
현지인,35,문경읍,오미자체험전시관,경북 문경시 새재로 715-0,전시시설
현지인,35,문경읍,성불암,경북 문경시 주흘2길 269-0,종교성지
현지인,35,문경읍,철로자전거문경역,경북 문경시 새재로 407-0,기타레저스포츠
현지인,39,문경읍,문경시인공암벽,경북 문경시,기타레저스포츠
현지인,39,문경읍,여우목고개,경북 문경시,자연경관(산)
