축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
여주오곡나루축제,2023,3,79535.0,45934.0,286.0,125755.0,41918.3333,,,N/A,125755.0,63.25,36.53,0.23,0.0
여주오곡나루축제,2024,3,75957.0,48959.0,1601.0,126517.0,42172.3333,41918.3333,0.6,125755,762.0,60.04,38.7,1.27,0.61
여주오곡나루축제,2025,3,81034.0,59208.0,1460.0,141702.0,47234.0,42172.3333,12.0,126517,15185.0,57.19,41.78,1.03,12.0
