구분,순위,읍면동명,목적지명,도로명주소,카테고리
현지인,11,오학동,푸르메소셜팜,경기 여주시 도예로 247-0,농/산/어촌체험
현지인,12,오학동,하이키수상레저,경기 여주시 강변북로 123-25,수상레저스포츠
현지인,13,오학동,신륵사관광지야외공연장,경기 여주시,공연시설
현지인,14,오학동,신륵사극락보전,경기 여주시 신륵사길 73-0,역사유적지
현지인,15,오학동,여주여행자센터,경기 여주시 신륵사길 17-0,기타관광
현지인,16,오학동,여주그린수상레저,경기 여주시 강문로 48-46,수상레저스포츠
현지인,17,오학동,신륵황포돛배선착장,경기 여주시 강문로 8-578,기타관광
현지인,18,오학동,여주시평생학습센터여성회관,경기 여주시 신륵사길 6-6,체험관광기타
현지인,19,오학동,여강길4코스,경기 여주시,기타레저스포츠
현지인,19,오학동,여주8호어린이공원,경기 여주시 여양로 0-0,도시공원
현지인,19,오학동,뉴평화수상스키,경기 여주시,수상레저스포츠
현지인,19,오학동,현대도자미술관,경기 여주시 현암3길 142-0,전시시설
현지인,23,오학동,경기생활도자미술관,경기 여주시 신륵사길 7-0,전시시설
현지인,23,오학동,여주시수상센터,경기 여주시 강변북로 163-0,수상레저스포츠
현지인,23,오학동,신륵사조사당,경기 여주시 신륵사길 73-0,역사유적지
현지인,23,오학동,달팽이 언덕,경기 여주시,도시공원
현지인,23,오학동,현암지구공원,경기 여주시,도시공원
현지인,23,오학동,신륵사강월헌,경기 여주시 신륵사길 73-0,역사유적지
현지인,23,오학동,하이키수상레저,경기 여주시 강변북로 123-25,기타레저스포츠
현지인,30,오학동,여주수상레져,경기 여주시,수상레저스포츠
현지인,30,오학동,리틀야구장,경기 여주시,레저스포츠시설
