축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
괴산고추축제,2023,4,52928.0,79873.0,481.0,133282.0,33320.5,,,N/A,133282.0,39.71,59.93,0.36,0.0
괴산고추축제,2024,4,51251.0,82457.0,306.0,134014.0,33503.5,33320.5,0.5,133282,732.0,38.24,61.53,0.23,0.55
괴산고추축제,2025,4,55874.0,70056.0,228.0,126158.0,31539.5,33503.5,-5.9,134014,-7856.0,44.29,55.53,0.18,-5.86
