구분,순위,읍면동명,목적지명,도로명주소,카테고리
현지인,15,치평동,광주서구스포츠클럽,광주 서구 상무누리로 123-0,기타레저스포츠
현지인,15,치평동,스위밍차일드상무점,광주 서구 치평로 60-0,테마공원
현지인,15,치평동,다함께야구왕상무점,광주 서구 상무연하로 48-0,기타레저스포츠
현지인,19,치평동,광주제2컨벤션센터,광주 서구 상무누리로 55-0,전시시설
현지인,20,치평동,향림사,광주 서구 마륵복개로150번길 22-0,종교성지
현지인,21,치평동,치평탁구클럽,광주 서구 상무평화로 62-0,기타레저스포츠
현지인,22,치평동,에너지파크,광주 서구 상무시민로 3-0,도시공원
현지인,23,치평동,광주공연마루,광주 서구 상무시민로 3-0,공연시설
현지인,23,치평동,시찌다,광주 서구 상무화원로 10-0,체험관광기타
현지인,23,치평동,몸이야필라테스상무점,광주 서구 상무중앙로28번길 4-0,기타레저스포츠
현지인,26,치평동,장수어린이공원,광주 서구 상무공원로 142-0,도시공원
현지인,26,치평동,시청야외스케이트장,광주 서구 내방로 111-0,육상레저스포츠
