축제명,그룹명,개최년도,구분명,지표값
남원춘향제,축제기간,2023,외부방문자 유입,0.48
남원춘향제,축제기간,2023,현지인방문자 유입,0.801
남원춘향제,축제기간,2023,내비게이션 검색량,0.449
남원춘향제,축제기간,2023,관광소비,0.473
남원춘향제,축제기간,2023,축제지 집중률,0.801
남원춘향제,비축제기간,2023,외부방문자 유입,0.183
남원춘향제,비축제기간,2023,현지인방문자 유입,0.603
남원춘향제,비축제기간,2023,내비게이션 검색량,0.17
남원춘향제,비축제기간,2023,관광소비,0.376
남원춘향제,비축제기간,2023,축제지 집중률,0.457
