축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
강릉커피축제,2023,4,170198.0,64362.0,198.0,234758.0,58689.5,,,N/A,234758.0,72.5,27.42,0.08,0.0
강릉커피축제,2024,4,105147.0,72600.0,569.0,178316.0,44579.0,58689.5,-24.0,234758,-56442.0,58.97,40.71,0.32,-24.04
강릉커피축제,2025,4,112193.0,73754.0,557.0,186504.0,46626.0,44579.0,4.6,178316,8188.0,60.16,39.55,0.3,4.59
